ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR
0,75,C_75,20170101,fan_in,INDIVIDUAL,YES
0,3,C_3,20170101,fan_in,INDIVIDUAL,YES
0,99,C_99,20170212,fan_in,INDIVIDUAL,YES
0,60,C_60,20170326,fan_in,INDIVIDUAL,YES
0,2,C_2,20170507,fan_in,INDIVIDUAL,YES
1,30,C_30,20170101,fan_in,INDIVIDUAL,YES
1,31,C_31,20170101,fan_in,INDIVIDUAL,YES
1,12,C_12,20170405,fan_in,INDIVIDUAL,YES
1,42,C_42,20170708,fan_in,INDIVIDUAL,YES
1,8,C_8,20171010,fan_in,INDIVIDUAL,YES
1,14,C_14,20180112,fan_in,INDIVIDUAL,YES
2,38,C_38,20170103,fan_in,INDIVIDUAL,YES
2,65,C_65,20170103,fan_in,INDIVIDUAL,YES
2,71,C_71,20170313,fan_in,INDIVIDUAL,YES
2,91,C_91,20170521,fan_in,INDIVIDUAL,YES
3,35,C_35,20170104,fan_in,INDIVIDUAL,YES
3,32,C_32,20170104,fan_in,INDIVIDUAL,YES
3,55,C_55,20170204,fan_in,INDIVIDUAL,YES
3,73,C_73,20170307,fan_in,INDIVIDUAL,YES
4,87,C_87,20170104,fan_in,INDIVIDUAL,YES
4,45,C_45,20170104,fan_in,INDIVIDUAL,YES
4,94,C_94,20170812,fan_in,INDIVIDUAL,YES
4,16,C_16,20180320,fan_in,INDIVIDUAL,YES
5,40,C_40,20170102,fan_in,INDIVIDUAL,YES
5,23,C_23,20170102,fan_in,INDIVIDUAL,YES
5,44,C_44,20170713,fan_in,INDIVIDUAL,YES
5,69,C_69,20180121,fan_in,INDIVIDUAL,YES
6,89,C_89,20170101,fan_in,INDIVIDUAL,YES
6,4,C_4,20170101,fan_in,INDIVIDUAL,YES
6,82,C_82,20170518,fan_in,INDIVIDUAL,YES
6,25,C_25,20171002,fan_in,INDIVIDUAL,YES
6,57,C_57,20180216,fan_in,INDIVIDUAL,YES
6,61,C_61,20180703,fan_in,INDIVIDUAL,YES
7,96,C_96,20170101,fan_in,INDIVIDUAL,YES
7,72,C_72,20170101,fan_in,INDIVIDUAL,YES
7,77,C_77,20170110,fan_in,INDIVIDUAL,YES
7,18,C_18,20170119,fan_in,INDIVIDUAL,YES
7,90,C_90,20170128,fan_in,INDIVIDUAL,YES
7,92,C_92,20170206,fan_in,INDIVIDUAL,YES
8,26,C_26,20170101,fan_in,INDIVIDUAL,YES
8,36,C_36,20170101,fan_in,INDIVIDUAL,YES
8,59,C_59,20170610,fan_in,INDIVIDUAL,YES
8,67,C_67,20171117,fan_in,INDIVIDUAL,YES
8,79,C_79,20180426,fan_in,INDIVIDUAL,YES
9,68,C_68,20170102,fan_in,INDIVIDUAL,YES
9,17,C_17,20170102,fan_in,INDIVIDUAL,YES
9,15,C_15,20170331,fan_in,INDIVIDUAL,YES
9,21,C_21,20170627,fan_in,INDIVIDUAL,YES
9,84,C_84,20170923,fan_in,INDIVIDUAL,YES
9,22,C_22,20171220,fan_in,INDIVIDUAL,YES
10,5,C_5,20170616,cycle,INDIVIDUAL,YES
10,1,C_1,20170616,cycle,INDIVIDUAL,YES
10,52,C_52,20170617,cycle,INDIVIDUAL,YES
10,78,C_78,20170617,cycle,INDIVIDUAL,YES
10,51,C_51,20170621,cycle,INDIVIDUAL,YES
11,34,C_34,20170102,cycle,INDIVIDUAL,YES
11,33,C_33,20170102,cycle,INDIVIDUAL,YES
11,19,C_19,20170103,cycle,INDIVIDUAL,YES
11,29,C_29,20170107,cycle,INDIVIDUAL,YES
12,48,C_48,20171223,cycle,INDIVIDUAL,YES
12,50,C_50,20171223,cycle,INDIVIDUAL,YES
12,46,C_46,20171223,cycle,INDIVIDUAL,YES
12,24,C_24,20171223,cycle,INDIVIDUAL,YES
12,88,C_88,20171223,cycle,INDIVIDUAL,YES
13,56,C_56,20180423,cycle,INDIVIDUAL,YES
13,7,C_7,20180423,cycle,INDIVIDUAL,YES
13,39,C_39,20180426,cycle,INDIVIDUAL,YES
13,49,C_49,20180426,cycle,INDIVIDUAL,YES
14,28,C_28,20170223,cycle,INDIVIDUAL,YES
14,53,C_53,20170223,cycle,INDIVIDUAL,YES
14,43,C_43,20170224,cycle,INDIVIDUAL,YES
14,70,C_70,20170224,cycle,INDIVIDUAL,YES
15,13,C_13,20180613,cycle,INDIVIDUAL,YES
15,0,C_0,20180613,cycle,INDIVIDUAL,YES
15,97,C_97,20180618,cycle,INDIVIDUAL,YES
15,54,C_54,20180618,cycle,INDIVIDUAL,YES
15,66,C_66,20180621,cycle,INDIVIDUAL,YES
15,64,C_64,20180621,cycle,INDIVIDUAL,YES
16,76,C_76,20170520,cycle,INDIVIDUAL,YES
16,83,C_83,20170520,cycle,INDIVIDUAL,YES
16,11,C_11,20170521,cycle,INDIVIDUAL,YES
16,6,C_6,20170521,cycle,INDIVIDUAL,YES
16,10,C_10,20170530,cycle,INDIVIDUAL,YES
16,58,C_58,20170531,cycle,INDIVIDUAL,YES
17,47,C_47,20181128,cycle,INDIVIDUAL,YES
17,85,C_85,20181128,cycle,INDIVIDUAL,YES
17,93,C_93,20181128,cycle,INDIVIDUAL,YES
17,27,C_27,20181128,cycle,INDIVIDUAL,YES
17,20,C_20,20181129,cycle,INDIVIDUAL,YES
18,41,C_41,20170522,cycle,INDIVIDUAL,YES
18,98,C_98,20170522,cycle,INDIVIDUAL,YES
18,63,C_63,20170522,cycle,INDIVIDUAL,YES
18,9,C_9,20170526,cycle,INDIVIDUAL,YES
18,62,C_62,20170602,cycle,INDIVIDUAL,YES
19,74,C_74,20180309,cycle,INDIVIDUAL,YES
19,81,C_81,20180309,cycle,INDIVIDUAL,YES
19,80,C_80,20180310,cycle,INDIVIDUAL,YES
19,95,C_95,20180311,cycle,INDIVIDUAL,YES
19,37,C_37,20180311,cycle,INDIVIDUAL,YES
